threshold,seq,virus,status,is_keep
0.03,NC_010701.1 |Mammarenavirus tamiamiense,NC_010701.1,fail,False
0.03,NC_010700.1 |Mammarenavirus whitewaterense,NC_010700.1,fail,False
0.03,NC_010562.1 |Mammarenavirus chapareense,NC_010562.1,fail,False
0.03,NC_010247.1 |Mammarenavirus amapariense,NC_010247.1,fail,False
0.03,NC_010253.1 |Mammarenavirus allpahuayoense,NC_010253.1,fail,False
0.03,NC_010248.1 |Mammarenavirus oliverosense,NC_010248.1,fail,False
0.03,NC_010254.1 |Mammarenavirus cupixiense,NC_010254.1,fail,False
0.03,NC_010256.1 |Mammarenavirus bearense,NC_010256.1,fail,False
0.03,NC_079107.1 |Mammarenavirus dhati-welelense,NC_079107.1,pass,False
0.03,NC_078102.1 |Mammarenavirus lijiangense,NC_078102.1,pass,False
0.03,NC_078106.1 |Mammarenavirus alashanense,NC_078106.1,pass,False
0.03,NC_006447.1 |Mammarenavirus caliense,NC_006447.1,fail,False
0.03,NC_005894.1 |Mammarenavirus piritalense,NC_005894.1,fail,False
0.03,NC_026246.1 |Mammarenavirus gairoense,NC_026246.1,pass,False
0.03,NC_005078.1 |Mammarenavirus machupoense,NC_005078.1,fail,False
0.03,NC_005081.1 |Mammarenavirus juninense,NC_005081.1,fail,False
0.03,NC_004293.1 |Mammarenavirus tacaribeense,NC_004293.1,fail,False
0.03,NC_013057.1 |Mammarenavirus mopeiaense,NC_013057.1,pass,False
0.03,NC_016152.1 |Mammarenavirus lunaense,NC_016152.1,pass,False
0.03,NC_006575.1 |Mammarenavirus mopeiaense,NC_006575.1,pass,False
0.03,NC_026018.1 |Mammarenavirus wenzhouense,NC_026018.1,pass,False
0.03,NC_004296.1 |Mammarenavirus lassaense,NC_004296.1,pass,True
0.03,NC_027135.1 |Mammarenavirus okahandjaense,NC_027135.1,pass,False
0.03,NC_018710.1 |Mammarenavirus lunkense,NC_018710.1,pass,False
0.03,NC_007905.1 |Mammarenavirus ippyense,NC_007905.1,pass,False
0.03,NC_007903.1 |Mammarenavirus praomyidis,NC_007903.1,pass,False
0.03,NC_005077.1 |Mammarenavirus guanaritoense,NC_005077.1,pass,False
0.03,NC_004294.1 |Mammarenavirus choriomeningitidis,NC_004294.1,pass,False
0.04,NC_055439.1 |Mammarenavirus xapuriense,NC_055439.1,fail,False
0.04,NC_040762.1 |Mammarenavirus aporeense,NC_040762.1,fail,False
0.04,NC_038364.1 |Mammarenavirus loeiense,NC_038364.1,fail,False
0.04,NC_039009.1 |Mammarenavirus ryukyuense,NC_039009.1,fail,False
0.04,NC_027134.1 |Mammarenavirus marientalense,NC_027134.1,pass,False
0.04,NC_078292.1 |Mammarenavirus kitaleense,NC_078292.1,pass,False
0.04,NC_078697.1 |Mammarenavirus kwanzaense,NC_078697.1,pass,False
0.04,NC_078106.1 |Mammarenavirus alashanense,NC_078106.1,pass,False
0.04,NC_023764.1 |Mammarenavirus merinoense,NC_023764.1,fail,False
0.04,NC_038367.1 |Mammarenavirus solweziense,NC_038367.1,pass,False
0.04,NC_039012.1 |Mammarenavirus cameroonense,NC_039012.1,pass,False
0.04,NC_013057.1 |Mammarenavirus mopeiaense,NC_013057.1,fail,False
0.04,NC_012776.1 |Mammarenavirus lujoense,NC_012776.1,fail,False
0.04,NC_010756.1 |Mammarenavirus paranaense,NC_010756.1,fail,False
0.04,NC_010757.1 |Mammarenavirus flexalense,NC_010757.1,fail,False
0.04,NC_010758.1 |Mammarenavirus latinum,NC_010758.1,fail,False
0.04,NC_010701.1 |Mammarenavirus tamiamiense,NC_010701.1,fail,False
0.04,NC_010700.1 |Mammarenavirus whitewaterense,NC_010700.1,fail,False
0.04,NC_010562.1 |Mammarenavirus chapareense,NC_010562.1,fail,False
0.04,NC_010247.1 |Mammarenavirus amapariense,NC_010247.1,fail,False
0.04,NC_010253.1 |Mammarenavirus allpahuayoense,NC_010253.1,fail,False
0.04,NC_010248.1 |Mammarenavirus oliverosense,NC_010248.1,fail,False
0.04,NC_010254.1 |Mammarenavirus cupixiense,NC_010254.1,fail,False
0.04,NC_010256.1 |Mammarenavirus bearense,NC_010256.1,fail,False
0.04,NC_078696.1 |Mammarenavirus bituense,NC_078696.1,pass,False
0.04,NC_077807.1 |Mammarenavirus choriomeningitidis,NC_077807.1,pass,False
0.04,NC_079107.1 |Mammarenavirus dhati-welelense,NC_079107.1,pass,False
0.04,NC_006447.1 |Mammarenavirus caliense,NC_006447.1,fail,False
0.04,NC_005894.1 |Mammarenavirus piritalense,NC_005894.1,fail,False
0.04,NC_005077.1 |Mammarenavirus guanaritoense,NC_005077.1,fail,False
0.04,NC_005078.1 |Mammarenavirus machupoense,NC_005078.1,fail,False
0.04,NC_005081.1 |Mammarenavirus juninense,NC_005081.1,fail,False
0.04,NC_004293.1 |Mammarenavirus tacaribeense,NC_004293.1,fail,False
0.04,NC_078102.1 |Mammarenavirus lijiangense,NC_078102.1,pass,False
0.04,NC_004296.1 |Mammarenavirus lassaense,NC_004296.1,pass,True
0.04,NC_026018.1 |Mammarenavirus wenzhouense,NC_026018.1,pass,False
0.04,NC_016152.1 |Mammarenavirus lunaense,NC_016152.1,pass,False
0.04,NC_006575.1 |Mammarenavirus mopeiaense,NC_006575.1,pass,False
0.04,NC_026246.1 |Mammarenavirus gairoense,NC_026246.1,pass,False
0.04,NC_018710.1 |Mammarenavirus lunkense,NC_018710.1,pass,False
0.04,NC_007905.1 |Mammarenavirus ippyense,NC_007905.1,pass,False
0.04,NC_004294.1 |Mammarenavirus choriomeningitidis,NC_004294.1,pass,False
0.04,NC_007903.1 |Mammarenavirus praomyidis,NC_007903.1,pass,False
0.04,NC_027135.1 |Mammarenavirus okahandjaense,NC_027135.1,pass,False
0.05,NC_078102.1 |Mammarenavirus lijiangense,NC_078102.1,fail,False
0.05,NC_077807.1 |Mammarenavirus choriomeningitidis,NC_077807.1,fail,False
0.05,NC_038364.1 |Mammarenavirus loeiense,NC_038364.1,fail,False
0.05,NC_040762.1 |Mammarenavirus aporeense,NC_040762.1,fail,False
0.05,NC_055439.1 |Mammarenavirus xapuriense,NC_055439.1,fail,False
0.05,NC_027135.1 |Mammarenavirus okahandjaense,NC_027135.1,fail,False
0.05,NC_039009.1 |Mammarenavirus ryukyuense,NC_039009.1,fail,False
0.05,NC_026018.1 |Mammarenavirus wenzhouense,NC_026018.1,fail,False
0.05,NC_023764.1 |Mammarenavirus merinoense,NC_023764.1,fail,False
0.05,NC_018710.1 |Mammarenavirus lunkense,NC_018710.1,fail,False
0.05,NC_016152.1 |Mammarenavirus lunaense,NC_016152.1,fail,False
0.05,NC_013057.1 |Mammarenavirus mopeiaense,NC_013057.1,fail,False
0.05,NC_012776.1 |Mammarenavirus lujoense,NC_012776.1,fail,False
0.05,NC_010756.1 |Mammarenavirus paranaense,NC_010756.1,fail,False
0.05,NC_010757.1 |Mammarenavirus flexalense,NC_010757.1,fail,False
0.05,NC_010758.1 |Mammarenavirus latinum,NC_010758.1,fail,False
0.05,NC_010701.1 |Mammarenavirus tamiamiense,NC_010701.1,fail,False
0.05,NC_010700.1 |Mammarenavirus whitewaterense,NC_010700.1,fail,False
0.05,NC_010562.1 |Mammarenavirus chapareense,NC_010562.1,fail,False
0.05,NC_010247.1 |Mammarenavirus amapariense,NC_010247.1,fail,False
0.05,NC_010253.1 |Mammarenavirus allpahuayoense,NC_010253.1,fail,False
0.05,NC_010248.1 |Mammarenavirus oliverosense,NC_010248.1,fail,False
0.05,NC_010254.1 |Mammarenavirus cupixiense,NC_010254.1,fail,False
0.05,NC_010256.1 |Mammarenavirus bearense,NC_010256.1,fail,False
0.05,NC_079107.1 |Mammarenavirus dhati-welelense,NC_079107.1,pass,False
0.05,NC_027134.1 |Mammarenavirus marientalense,NC_027134.1,pass,False
0.05,NC_006575.1 |Mammarenavirus mopeiaense,NC_006575.1,fail,False
0.05,NC_006447.1 |Mammarenavirus caliense,NC_006447.1,fail,False
0.05,NC_005894.1 |Mammarenavirus piritalense,NC_005894.1,fail,False
0.05,NC_038367.1 |Mammarenavirus solweziense,NC_038367.1,pass,False
0.05,NC_005077.1 |Mammarenavirus guanaritoense,NC_005077.1,fail,False
0.05,NC_005078.1 |Mammarenavirus machupoense,NC_005078.1,fail,False
0.05,NC_005081.1 |Mammarenavirus juninense,NC_005081.1,fail,False
0.05,NC_004293.1 |Mammarenavirus tacaribeense,NC_004293.1,fail,False
0.05,NC_004294.1 |Mammarenavirus choriomeningitidis,NC_004294.1,fail,False
0.05,NC_078697.1 |Mammarenavirus kwanzaense,NC_078697.1,pass,False
0.05,NC_039012.1 |Mammarenavirus cameroonense,NC_039012.1,pass,False
0.05,NC_026246.1 |Mammarenavirus gairoense,NC_026246.1,pass,False
0.05,NC_078292.1 |Mammarenavirus kitaleense,NC_078292.1,pass,False
0.05,NC_078696.1 |Mammarenavirus bituense,NC_078696.1,pass,False
0.05,NC_078106.1 |Mammarenavirus alashanense,NC_078106.1,pass,False
0.05,NC_007903.1 |Mammarenavirus praomyidis,NC_007903.1,pass,False
0.05,NC_004296.1 |Mammarenavirus lassaense,NC_004296.1,pass,True
0.05,NC_007905.1 |Mammarenavirus ippyense,NC_007905.1,pass,False
0.06,NC_078696.1 |Mammarenavirus bituense,NC_078696.1,fail,False
0.06,NC_077807.1 |Mammarenavirus choriomeningitidis,NC_077807.1,fail,False
0.06,NC_078106.1 |Mammarenavirus alashanense,NC_078106.1,fail,False
0.06,NC_055439.1 |Mammarenavirus xapuriense,NC_055439.1,fail,False
0.06,NC_038364.1 |Mammarenavirus loeiense,NC_038364.1,fail,False
0.06,NC_040762.1 |Mammarenavirus aporeense,NC_040762.1,fail,False
0.06,NC_039012.1 |Mammarenavirus cameroonense,NC_039012.1,fail,False
0.06,NC_078102.1 |Mammarenavirus lijiangense,NC_078102.1,fail,False
0.06,NC_039009.1 |Mammarenavirus ryukyuense,NC_039009.1,fail,False
0.06,NC_027135.1 |Mammarenavirus okahandjaense,NC_027135.1,fail,False
0.06,NC_026018.1 |Mammarenavirus wenzhouense,NC_026018.1,fail,False
0.06,NC_023764.1 |Mammarenavirus merinoense,NC_023764.1,fail,False
0.06,NC_013057.1 |Mammarenavirus mopeiaense,NC_013057.1,fail,False
0.06,NC_016152.1 |Mammarenavirus lunaense,NC_016152.1,fail,False
0.06,NC_010756.1 |Mammarenavirus paranaense,NC_010756.1,fail,False
0.06,NC_018710.1 |Mammarenavirus lunkense,NC_018710.1,fail,False
0.06,NC_010758.1 |Mammarenavirus latinum,NC_010758.1,fail,False
0.06,NC_010700.1 |Mammarenavirus whitewaterense,NC_010700.1,fail,False
0.06,NC_010701.1 |Mammarenavirus tamiamiense,NC_010701.1,fail,False
0.06,NC_010562.1 |Mammarenavirus chapareense,NC_010562.1,fail,False
0.06,NC_012776.1 |Mammarenavirus lujoense,NC_012776.1,fail,False
0.06,NC_010253.1 |Mammarenavirus allpahuayoense,NC_010253.1,fail,False
0.06,NC_010254.1 |Mammarenavirus cupixiense,NC_010254.1,fail,False
0.06,NC_010248.1 |Mammarenavirus oliverosense,NC_010248.1,fail,False
0.06,NC_010256.1 |Mammarenavirus bearense,NC_010256.1,fail,False
0.06,NC_010247.1 |Mammarenavirus amapariense,NC_010247.1,fail,False
0.06,NC_010757.1 |Mammarenavirus flexalense,NC_010757.1,fail,False
0.06,NC_007903.1 |Mammarenavirus praomyidis,NC_007903.1,fail,False
0.06,NC_006575.1 |Mammarenavirus mopeiaense,NC_006575.1,fail,False
0.06,NC_006447.1 |Mammarenavirus caliense,NC_006447.1,fail,False
0.06,NC_005894.1 |Mammarenavirus piritalense,NC_005894.1,fail,False
0.06,NC_005077.1 |Mammarenavirus guanaritoense,NC_005077.1,fail,False
0.06,NC_005078.1 |Mammarenavirus machupoense,NC_005078.1,fail,False
0.06,NC_005081.1 |Mammarenavirus juninense,NC_005081.1,fail,False
0.06,NC_004293.1 |Mammarenavirus tacaribeense,NC_004293.1,fail,False
0.06,NC_004294.1 |Mammarenavirus choriomeningitidis,NC_004294.1,fail,False
0.06,NC_004296.1 |Mammarenavirus lassaense,NC_004296.1,pass,True
0.06,NC_026246.1 |Mammarenavirus gairoense,NC_026246.1,pass,False
0.06,NC_038367.1 |Mammarenavirus solweziense,NC_038367.1,pass,False
0.06,NC_079107.1 |Mammarenavirus dhati-welelense,NC_079107.1,pass,False
0.06,NC_027134.1 |Mammarenavirus marientalense,NC_027134.1,pass,False
0.06,NC_078292.1 |Mammarenavirus kitaleense,NC_078292.1,pass,False
0.06,NC_078697.1 |Mammarenavirus kwanzaense,NC_078697.1,pass,False
0.06,NC_007905.1 |Mammarenavirus ippyense,NC_007905.1,pass,False
0.07,NC_077807.1 |Mammarenavirus choriomeningitidis,NC_077807.1,fail,False
0.07,NC_078106.1 |Mammarenavirus alashanense,NC_078106.1,fail,False
0.07,NC_038364.1 |Mammarenavirus loeiense,NC_038364.1,fail,False
0.07,NC_055439.1 |Mammarenavirus xapuriense,NC_055439.1,fail,False
0.07,NC_040762.1 |Mammarenavirus aporeense,NC_040762.1,fail,False
0.07,NC_078102.1 |Mammarenavirus lijiangense,NC_078102.1,fail,False
0.07,NC_039009.1 |Mammarenavirus ryukyuense,NC_039009.1,fail,False
0.07,NC_078696.1 |Mammarenavirus bituense,NC_078696.1,fail,False
0.07,NC_039012.1 |Mammarenavirus cameroonense,NC_039012.1,fail,False
0.07,NC_027135.1 |Mammarenavirus okahandjaense,NC_027135.1,fail,False
0.07,NC_023764.1 |Mammarenavirus merinoense,NC_023764.1,fail,False
0.07,NC_026018.1 |Mammarenavirus wenzhouense,NC_026018.1,fail,False
0.07,NC_013057.1 |Mammarenavirus mopeiaense,NC_013057.1,fail,False
0.07,NC_018710.1 |Mammarenavirus lunkense,NC_018710.1,fail,False
0.07,NC_016152.1 |Mammarenavirus lunaense,NC_016152.1,fail,False
0.07,NC_010756.1 |Mammarenavirus paranaense,NC_010756.1,fail,False
0.07,NC_012776.1 |Mammarenavirus lujoense,NC_012776.1,fail,False
0.07,NC_010701.1 |Mammarenavirus tamiamiense,NC_010701.1,fail,False
0.07,NC_010757.1 |Mammarenavirus flexalense,NC_010757.1,fail,False
0.07,NC_010758.1 |Mammarenavirus latinum,NC_010758.1,fail,False
0.07,NC_010562.1 |Mammarenavirus chapareense,NC_010562.1,fail,False
0.07,NC_010700.1 |Mammarenavirus whitewaterense,NC_010700.1,fail,False
0.07,NC_010248.1 |Mammarenavirus oliverosense,NC_010248.1,fail,False
0.07,NC_010247.1 |Mammarenavirus amapariense,NC_010247.1,fail,False
0.07,NC_010253.1 |Mammarenavirus allpahuayoense,NC_010253.1,fail,False
0.07,NC_010256.1 |Mammarenavirus bearense,NC_010256.1,fail,False
0.07,NC_010254.1 |Mammarenavirus cupixiense,NC_010254.1,fail,False
0.07,NC_006575.1 |Mammarenavirus mopeiaense,NC_006575.1,fail,False
0.07,NC_007903.1 |Mammarenavirus praomyidis,NC_007903.1,fail,False
0.07,NC_005894.1 |Mammarenavirus piritalense,NC_005894.1,fail,False
0.07,NC_006447.1 |Mammarenavirus caliense,NC_006447.1,fail,False
0.07,NC_005078.1 |Mammarenavirus machupoense,NC_005078.1,fail,False
0.07,NC_005077.1 |Mammarenavirus guanaritoense,NC_005077.1,fail,False
0.07,NC_004293.1 |Mammarenavirus tacaribeense,NC_004293.1,fail,False
0.07,NC_005081.1 |Mammarenavirus juninense,NC_005081.1,fail,False
0.07,NC_004294.1 |Mammarenavirus choriomeningitidis,NC_004294.1,fail,False
0.07,NC_004296.1 |Mammarenavirus lassaense,NC_004296.1,pass,True
0.07,NC_026246.1 |Mammarenavirus gairoense,NC_026246.1,pass,False
0.07,NC_027134.1 |Mammarenavirus marientalense,NC_027134.1,pass,False
0.07,NC_078697.1 |Mammarenavirus kwanzaense,NC_078697.1,pass,False
0.07,NC_079107.1 |Mammarenavirus dhati-welelense,NC_079107.1,pass,False
0.07,NC_038367.1 |Mammarenavirus solweziense,NC_038367.1,pass,False
0.07,NC_007905.1 |Mammarenavirus ippyense,NC_007905.1,pass,False
0.07,NC_078292.1 |Mammarenavirus kitaleense,NC_078292.1,pass,False
0.08,NC_077807.1 |Mammarenavirus choriomeningitidis,NC_077807.1,fail,False
0.08,NC_078106.1 |Mammarenavirus alashanense,NC_078106.1,fail,False
0.08,NC_055439.1 |Mammarenavirus xapuriense,NC_055439.1,fail,False
0.08,NC_040762.1 |Mammarenavirus aporeense,NC_040762.1,fail,False
0.08,NC_078292.1 |Mammarenavirus kitaleense,NC_078292.1,fail,False
0.08,NC_078102.1 |Mammarenavirus lijiangense,NC_078102.1,fail,False
0.08,NC_038364.1 |Mammarenavirus loeiense,NC_038364.1,fail,False
0.08,NC_078696.1 |Mammarenavirus bituense,NC_078696.1,fail,False
0.08,NC_027135.1 |Mammarenavirus okahandjaense,NC_027135.1,fail,False
0.08,NC_039009.1 |Mammarenavirus ryukyuense,NC_039009.1,fail,False
0.08,NC_039012.1 |Mammarenavirus cameroonense,NC_039012.1,fail,False
0.08,NC_023764.1 |Mammarenavirus merinoense,NC_023764.1,fail,False
0.08,NC_026018.1 |Mammarenavirus wenzhouense,NC_026018.1,fail,False
0.08,NC_013057.1 |Mammarenavirus mopeiaense,NC_013057.1,fail,False
0.08,NC_018710.1 |Mammarenavirus lunkense,NC_018710.1,fail,False
0.08,NC_016152.1 |Mammarenavirus lunaense,NC_016152.1,fail,False
0.08,NC_010756.1 |Mammarenavirus paranaense,NC_010756.1,fail,False
0.08,NC_012776.1 |Mammarenavirus lujoense,NC_012776.1,fail,False
0.08,NC_010701.1 |Mammarenavirus tamiamiense,NC_010701.1,fail,False
0.08,NC_010757.1 |Mammarenavirus flexalense,NC_010757.1,fail,False
0.08,NC_010758.1 |Mammarenavirus latinum,NC_010758.1,fail,False
0.08,NC_010700.1 |Mammarenavirus whitewaterense,NC_010700.1,fail,False
0.08,NC_010562.1 |Mammarenavirus chapareense,NC_010562.1,fail,False
0.08,NC_010247.1 |Mammarenavirus amapariense,NC_010247.1,fail,False
0.08,NC_010253.1 |Mammarenavirus allpahuayoense,NC_010253.1,fail,False
0.08,NC_010248.1 |Mammarenavirus oliverosense,NC_010248.1,fail,False
0.08,NC_010254.1 |Mammarenavirus cupixiense,NC_010254.1,fail,False
0.08,NC_010256.1 |Mammarenavirus bearense,NC_010256.1,fail,False
0.08,NC_007903.1 |Mammarenavirus praomyidis,NC_007903.1,fail,False
0.08,NC_006575.1 |Mammarenavirus mopeiaense,NC_006575.1,fail,False
0.08,NC_006447.1 |Mammarenavirus caliense,NC_006447.1,fail,False
0.08,NC_005894.1 |Mammarenavirus piritalense,NC_005894.1,fail,False
0.08,NC_005077.1 |Mammarenavirus guanaritoense,NC_005077.1,fail,False
0.08,NC_005078.1 |Mammarenavirus machupoense,NC_005078.1,fail,False
0.08,NC_005081.1 |Mammarenavirus juninense,NC_005081.1,fail,False
0.08,NC_004293.1 |Mammarenavirus tacaribeense,NC_004293.1,fail,False
0.08,NC_004294.1 |Mammarenavirus choriomeningitidis,NC_004294.1,fail,False
0.08,NC_004296.1 |Mammarenavirus lassaense,NC_004296.1,pass,True
0.08,NC_027134.1 |Mammarenavirus marientalense,NC_027134.1,pass,False
0.08,NC_079107.1 |Mammarenavirus dhati-welelense,NC_079107.1,pass,False
0.08,NC_026246.1 |Mammarenavirus gairoense,NC_026246.1,pass,False
0.08,NC_007905.1 |Mammarenavirus ippyense,NC_007905.1,pass,False
