accession	clade_membership	reference
MH887764	LII	2025Daodu
MH887796	LII	2025Daodu
KM821943	LII	2025Daodu
MH887821	LII	2025Daodu
MK117998	LII	2025Daodu
MH887836	LII	2025Daodu
MH053537	LII	2025Daodu
MH053551	LII	2025Daodu
MK117984	LII	2025Daodu
MH157028	LII	2025Daodu
MK118009	LII	2025Daodu
MH887829	LII	2025Daodu
MH887801	LII	2025Daodu
OR493499	LII	2025Daodu
MK117951	LII	2025Daodu
MH887865	LII	2025Daodu
MK117967	LII	2025Daodu
MK117855	LII	2025Daodu
MH887879	LII	2025Daodu
MH887830	LII	2025Daodu
MH887859	LII	2025Daodu
MH053518	LII	2025Daodu
MK117962	LII	2025Daodu
MK117854	LII	2025Daodu
MH157035	LII	2025Daodu
MH887766	LII	2025Daodu
MK117949	LII	2025Daodu
MH887773	LII	2025Daodu
MH887877	LII	2025Daodu
MH053528	LII	2025Daodu
MK107938	LII	2025Daodu
MK118008	LII	2025Daodu
MH887882	LII	2025Daodu
MH887890	LII	2025Daodu
MH887774	LII	2025Daodu
MH887864	LII	2025Daodu
MH887895	LII	2025Daodu
MK117999	LII	2025Daodu
MH887780	LII	2025Daodu
MK117858	LII	2025Daodu
MH887871	LII	2025Daodu
MK118014	LII	2025Daodu
MH887892	LII	2025Daodu
MH157038	LII	2025Daodu
MK117991	LII	2025Daodu
MH887855	LII	2025Daodu
MH887768	LII	2025Daodu
MH887802	LII	2025Daodu
MK117983	LII	2025Daodu
MH887775	LII	2025Daodu
MH887844	LII	2025Daodu
MK117954	LII	2025Daodu
MH887805	LII	2025Daodu
MH887784	LII	2025Daodu
MH053484	LII	2025Daodu
MH887789	LII	2025Daodu
MH887839	LII	2025Daodu
MK117959	LII	2025Daodu
MH887804	LII	2025Daodu
MK117990	LII	2025Daodu
MH887867	LII	2025Daodu
MH887757	LII	2025Daodu
OR493503	LII	2025Daodu
OR493504	LII	2025Daodu
MH887792	LII	2025Daodu
MH887843	LII	2025Daodu
MH887858	LII	2025Daodu
MH053575	LII	2025Daodu
MH887845	LII	2025Daodu
MH887794	LII	2025Daodu
MK117987	LII	2025Daodu
MH887818	LII	2025Daodu
OR493501	LII	2025Daodu
MH887849	LII	2025Daodu
MK118016	LII	2025Daodu
MK117966	LII	2025Daodu
MH887866	LII	2025Daodu
MH887781	LII	2025Daodu
MH053545	LII	2025Daodu
MH887872	LII	2025Daodu
MK107915	LII	2025Daodu
MH053586	LII	2025Daodu
KM822053	LII	2025Daodu
KM822095	LII	2025Daodu
MK117972	LII	2025Daodu
MH887811	LII	2025Daodu
KM822071	LII	2025Daodu
KM822023	LII	2025Daodu
MH887831	LII	2025Daodu
MH053577	LII	2025Daodu
KM822074	LII	2025Daodu
MH053493	LII	2025Daodu
MH053564	LII	2025Daodu
MK117985	LII	2025Daodu
MK107907	LII	2025Daodu
MK107948	LII	2025Daodu
MH053483	LII	2025Daodu
MH887777	LII	2025Daodu
MH887787	LII	2025Daodu
MH887783	LII	2025Daodu
MK291249	LII	2025Daodu
MK107908	LII	2025Daodu
MH887841	LII	2025Daodu
MH887800	LII	2025Daodu
MK118031	LII	2025Daodu
MK117865	LII	2025Daodu
MH887759	LII	2025Daodu
KM821967	LII	2025Daodu
MT193283	LII	2025Daodu
KM821959	LII	2025Daodu
KM821998	LII	2025Daodu
MK117957	LII	2025Daodu
MH887846	LII	2025Daodu
MH053490	LII	2025Daodu
MK107937	LII	2025Daodu
MH053544	LII	2025Daodu
MH053523	LII	2025Daodu
MK118027	LII	2025Daodu
MK117863	LII	2025Daodu
MH887851	LII	2025Daodu
MK107951	LII	2025Daodu
MK107946	LII	2025Daodu
MH887885	LII	2025Daodu
MK107943	LII	2025Daodu
MK117963	LII	2025Daodu
MH887815	LII	2025Daodu
MH053487	LII	2025Daodu
MH053554	LII	2025Daodu
MK117847	LII	2025Daodu
MH053491	LII	2025Daodu
MH887893	LII	2025Daodu
KM822086	LII	2025Daodu
MK107944	LII	2025Daodu
KM821939	LII	2025Daodu
MH887760	LII	2025Daodu
KM822022	LII	2025Daodu
KM822080	LII	2025Daodu
KM822060	LII	2025Daodu
MH053553	LII	2025Daodu
KM821972	LII	2025Daodu
KM822020	LII	2025Daodu
MH887856	LII	2025Daodu
MK117956	LII	2025Daodu
MH887770	LII	2025Daodu
MH053511	LII	2025Daodu
MH887808	LII	2025Daodu
KM822014	LII	2025Daodu
KM822049	LII	2025Daodu
MH887881	LII	2025Daodu
MK117851	LII	2025Daodu
MH053578	LII	2025Daodu
MK291250	LII	2025Daodu
KM822016	LII	2025Daodu
MK291248	LII	2025Daodu
KM821929	LII	2025Daodu
MH887886	LII	2025Daodu
KM822018	LII	2025Daodu
MH887822	LII	2025Daodu
KM821969	LII	2025Daodu
MH887814	LII	2025Daodu
MH157044	LII	2025Daodu
MH887817	LII	2025Daodu
MH053513	LII	2025Daodu
MH887896	LII	2025Daodu
KM821924	LII	2025Daodu
KM822006	LII	2025Daodu
MK117973	LII	2025Daodu
MH053485	LII	2025Daodu
KM821982	LII	2025Daodu
MH887847	LII	2025Daodu
MK118003	LII	2025Daodu
MH887869	LII	2025Daodu
MH887863	LII	2025Daodu
MH887810	LII	2025Daodu
MK107955	LII	2025Daodu
MK117968	LII	2025Daodu
MH887765	LII	2025Daodu
MK118038	LII	2025Daodu
MH157041	LII	2025Daodu
KM822027	LII	2025Daodu
KM822072	LII	2025Daodu
MH887778	LII	2025Daodu
MH887840	LII	2025Daodu
KM821949	LII	2025Daodu
MH053574	LII	2025Daodu
MH053582	LII	2025Daodu
MH887854	LII	2025Daodu
MH887798	LII	2025Daodu
MH887813	LII	2025Daodu
KM822051	LII	2025Daodu
GU481074	LII	2025Daodu
KM821953	LII	2025Daodu
KM822065	LII	2025Daodu
KM822057	LII	2025Daodu
MK107936	LII	2025Daodu
MH053588	LII	2025Daodu
OR493502	LII	2025Daodu
MH887790	LII	2025Daodu
MH887791	LII	2025Daodu
MK118007	LII	2025Daodu
MH887806	LII	2025Daodu
MH887762	LII	2025Daodu
MK117965	LII	2025Daodu
MH887868	LII	2025Daodu
KM821951	LII	2025Daodu
MH887827	LII	2025Daodu
MH053522	LII	2025Daodu
KM821963	LII	2025Daodu
KM822010	LII	2025Daodu
KM822062	LII	2025Daodu
MH887788	LII	2025Daodu
MH887793	LII	2025Daodu
MH887795	LII	2025Daodu
MH887835	LII	2025Daodu
MH887826	LII	2025Daodu
MH053555	LII	2025Daodu
MK107963	LII	2025Daodu
MH157045	LII	2025Daodu
MK107956	LII	2025Daodu
MH053561	LII	2025Daodu
MK118002	LII	2025Daodu
MK117861	LII	2025Daodu
MH157032	LII	2025Daodu
MH887873	LII	2025Daodu
MH887883	LII	2025Daodu
MK107964	LII	2025Daodu
MK118001	LII	2025Daodu
MK117860	LII	2025Daodu
MH887807	LII	2025Daodu
KM822105	LII	2025Daodu
KM821935	LII	2025Daodu
KM821994	LII	2025Daodu
KM822037	LII	2025Daodu
KM822067	LII	2025Daodu
KM822066	LII	2025Daodu
KM822078	LII	2025Daodu
KM822109	LII	2025Daodu
KM822101	LII	2025Daodu
MK117964	LII	2025Daodu
MH887875	LII	2025Daodu
MH053557	LII	2025Daodu
MH887824	LII	2025Daodu
MH887876	LII	2025Daodu
MH887782	LII	2025Daodu
MH053506	LII	2025Daodu
MK117955	LII	2025Daodu
MH887833	LII	2025Daodu
MK118026	LII	2025Daodu
MH157052	LII	2025Daodu
MH887852	LII	2025Daodu
KM821990	LII	2025Daodu
MH887870	LII	2025Daodu
MH053498	LII	2025Daodu
MH887850	LII	2025Daodu
MH053531	LII	2025Daodu
MH887884	LII	2025Daodu
MK117969	LII	2025Daodu
MH887819	LII	2025Daodu
MH887838	LII	2025Daodu
MH887874	LII	2025Daodu
KM821925	LII	2025Daodu
KM821971	LII	2025Daodu
OR147793	LII	2025Daodu
MK118029	LII	2025Daodu
KM822089	LII	2025Daodu
GU481076	LII	2025Daodu
KM821984	LII	2025Daodu
MK118024	LII	2025Daodu
MH887894	LII	2025Daodu
KM822076	LII	2025Daodu
MK118028	LII	2025Daodu
MH887861	LII	2025Daodu
MH887853	LII	2025Daodu
MH887756	LII	2025Daodu
MH053573	LII	2025Daodu
MH053497	LII	2025Daodu
KM822059	LII	2025Daodu
KM822029	LII	2025Daodu
KM821920	LII	2025Daodu
KM822097	LII	2025Daodu
KM821912	LII	2025Daodu
KM822084	LII	2025Daodu
OL774861	LIII	2025Daodu
MH053478	LIII	2025Daodu
MG812635	LIII	2025Daodu
OM140831	LIII	2025Daodu
MK107965	LIII	2025Daodu
MK107929	LIII	2025Daodu
MH053476	LIII	2025Daodu
GU481070	LIII	2025Daodu
GU481072	LIII	2025Daodu
OM140829	LIII	2025Daodu
MZ169799	LIII	2025Daodu
MK107941	LIII	2025Daodu
MK107921	LIII	2025Daodu
MK117971	LIII	2025Daodu
MH887809	LIII	2025Daodu
MK107930	LIII	2025Daodu
KT992424	LIII	2025Daodu
KT992422	LIII	2025Daodu
KT992423	LIII	2025Daodu
MK107914	LIII	2025Daodu
MK107910	LIII	2025Daodu
MK107935	LIII	2025Daodu
MK107931	LIII	2025Daodu
MK107932	LIII	2025Daodu
MK107934	LIII	2025Daodu
MH053463	LIII	2025Daodu
MZ169791	LIII	2025Daodu
MK107968	LIII	2025Daodu
MK107949	LIII	2025Daodu
MH053475	LIII	2025Daodu
MK107933	LIII	2025Daodu
MK117849	LIII	2025Daodu
MH053472	LIII	2025Daodu
MZ169793	LIII	2025Daodu
MH053480	LIII	2025Daodu
MK107917	LIII	2025Daodu
KM821980	LIII	2025Daodu
MK107912	LIII	2025Daodu
MK107918	LIII	2025Daodu
MH053470	LIII	2025Daodu
MK107939	LIII	2025Daodu
MH053482	LIII	2025Daodu
MK107940	LIII	2025Daodu
MK107953	LIII	2025Daodu
MK107899	LIII	2025Daodu
MH053589	LIII	2025Daodu
MK117989	LIII	2025Daodu
MK118034	LIII	2025Daodu
MH053468	LIII	2025Daodu
MK107945	LIII	2025Daodu
MK118011	LIII	2025Daodu
MK107900	LIII	2025Daodu
MK107911	LIII	2025Daodu
MK117852	LIII	2025Daodu
MK117952	LIII	2025Daodu
MK107947	LIII	2025Daodu
MK107920	LIII	2025Daodu
MK107919	LIII	2025Daodu
MH053474	LIII	2025Daodu
NC_004296	LIV_V	RefSeq Josiah
KF478767	LIV_V	2025Daodu
OL774863	LIV_V	2025Daodu
KF478765	LIV_V	2025Daodu
KF478766	LIV_V	2025Daodu
KF478768	LIV_V	2025Daodu
MK656423	LIV_V	2025Daodu
MK656425	LIV_V	2025Daodu
MK656424	LIV_V	2025Daodu
MK656426	LIV_V	2025Daodu
MK656419	LIV_V	2025Daodu
MK656420	LIV_V	2025Daodu
MK656421	LIV_V	2025Daodu
MK656422	LIV_V	2025Daodu
MK656414	LIV_V	2025Daodu
MK656418	LIV_V	2025Daodu
MK656415	LIV_V	2025Daodu
MK656416	LIV_V	2025Daodu
MK656417	LIV_V	2025Daodu
MG812632	LIV_V	2025Daodu
MH215289	LIV_V	2025Daodu
MG812661	LIV_V	2025Daodu
MH215281	LIV_V	2025Daodu
MG812658	LIV_V	2025Daodu
MG812665	LIV_V	2025Daodu
MH215283	LIV_V	2025Daodu
MG812673	LIV_V	2025Daodu
MG812670	LIV_V	2025Daodu
MG812657	LIV_V	2025Daodu
MG812667	LIV_V	2025Daodu
MG812679	LIV_V	2025Daodu
MH215287	LIV_V	2025Daodu
MG812650	LIV_V	2025Daodu
MG812677	LIV_V	2025Daodu
MG812653	LIV_V	2025Daodu
MH215279	LIV_V	2025Daodu
MG812655	LIV_V	2025Daodu
MG812663	LIV_V	2025Daodu
MG812685	LIV_V	2025Daodu
GU830839	LIV_V	2025Daodu
MT861994	LIV_V	2025Daodu
MG812631	LIV_V	2025Daodu
MG812645	LIV_V	2025Daodu
KU978810	LIV_V	2025Daodu
MH215285	LIV_V	2025Daodu
MG812636	LIV_V	2025Daodu
MG812648	LIV_V	2025Daodu
OM791228	LIV_V	2025Daodu
OR113006	LIV_V	2025Daodu
KM821798	LIV_V	2025Daodu
KT992417	LIV_V	2025Daodu
KT992421	LIV_V	2025Daodu
KT992416	LIV_V	2025Daodu
KT992418	LIV_V	2025Daodu
KT992419	LIV_V	2025Daodu
KT992420	LIV_V	2025Daodu
OM735988	LIV_V	2025Daodu
OM791230	LIV_V	2025Daodu
OM791232	LIV_V	2025Daodu
OM735976	LIV_V	2025Daodu
OM735978	LIV_V	2025Daodu
OM791226	LIV_V	2025Daodu
OM735980	LIV_V	2025Daodu
OM735968	LIV_V	2025Daodu
OM735986	LIV_V	2025Daodu
OM735982	LIV_V	2025Daodu
OM735984	LIV_V	2025Daodu
MW039389	LIV_V	2025Daodu
OM791220	LIV_V	2025Daodu
KM821822	LIV_V	2025Daodu
KM821885	LIV_V	2025Daodu
KM821847	LIV_V	2025Daodu
KM821802	LIV_V	2025Daodu
KM821904	LIV_V	2025Daodu
OM735974	LIV_V	2025Daodu
OM735990	LIV_V	2025Daodu
KM821800	LIV_V	2025Daodu
MW039388	LIV_V	2025Daodu
KM821871	LIV_V	2025Daodu
KM821869	LIV_V	2025Daodu
KM821833	LIV_V	2025Daodu
KM821835	LIV_V	2025Daodu
KM821861	LIV_V	2025Daodu
KM821909	LIV_V	2025Daodu
MW039391	LIV_V	2025Daodu
MW039390	LIV_V	2025Daodu
OR113007	LIV_V	2025Daodu
KM821856	LIV_V	2025Daodu
KM821872	LIV_V	2025Daodu
MG812647	LIV_V	2025Daodu
MG812639	LIV_V	2025Daodu
KM821787	LIV_V	2025Daodu
KM821859	LIV_V	2025Daodu
OQ919519	LIV_V	2025Daodu
OR041676	LIV_V	2025Daodu
KM821804	LIV_V	2025Daodu
KM821806	LIV_V	2025Daodu
MG812643	LIV_V	2025Daodu
MG812683	LIV_V	2025Daodu
KM821854	LIV_V	2025Daodu
OL774857	LIV_V	2025Daodu
KM821850	LIV_V	2025Daodu
KM821890	LIV_V	2025Daodu
KM821902	LIV_V	2025Daodu
KM821907	LIV_V	2025Daodu
KM821900	LIV_V	2025Daodu
KM821897	LIV_V	2025Daodu
KM821894	LIV_V	2025Daodu
KM821906	LIV_V	2025Daodu
KM821837	LIV_V	2025Daodu
KM821775	LIV_V	2025Daodu
KM821845	LIV_V	2025Daodu
KM821882	LIV_V	2025Daodu
KM821818	LIV_V	2025Daodu
KM821877	LIV_V	2025Daodu
KM821824	LIV_V	2025Daodu
KM821794	LIV_V	2025Daodu
OQ919514	LIV_V	2025Daodu
KM821773	LIV_V	2025Daodu
KM821826	LIV_V	2025Daodu
KM822113	LIV_V	2025Daodu
KM822120	LIV_V	2025Daodu
KM822124	LIV_V	2025Daodu
KM821828	LIV_V	2025Daodu
MN275173	LIV_V	2025Daodu
KM821848	LIV_V	2025Daodu
KM822122	LIV_V	2025Daodu
KM822118	LIV_V	2025Daodu
KM821830	LIV_V	2025Daodu
KM822111	LIV_V	2025Daodu
KM821789	LIV_V	2025Daodu
KM821777	LIV_V	2025Daodu
KM821785	LIV_V	2025Daodu
KM821863	LIV_V	2025Daodu
KM821878	LIV_V	2025Daodu
KM821814	LIV_V	2025Daodu
KM821820	LIV_V	2025Daodu
JN650517	LIV_V	2025Daodu
KM821792	LIV_V	2025Daodu
OR113005	LIV_V	2025Daodu
KM821874	LIV_V	2025Daodu
OQ919518	LIV_V	2025Daodu
KM821899	LIV_V	2025Daodu
KM821876	LIV_V	2025Daodu
KM821779	LIV_V	2025Daodu
KM821843	LIV_V	2025Daodu
KM822115	LIV_V	2025Daodu
KM821790	LIV_V	2025Daodu
KM821812	LIV_V	2025Daodu
KM821832	LIV_V	2025Daodu
KM821783	LIV_V	2025Daodu
KM821815	LIV_V	2025Daodu
KM822126	LIV_V	2025Daodu
KM821884	LIV_V	2025Daodu
KM821889	LIV_V	2025Daodu
KM821839	LIV_V	2025Daodu
OQ919515	LIV_V	2025Daodu
KM821867	LIV_V	2025Daodu
KM821857	LIV_V	2025Daodu
KM821841	LIV_V	2025Daodu
KM821865	LIV_V	2025Daodu
OQ919513	LIV_V	2025Daodu
OR041678	LIV_V	2025Daodu
OQ919511	LIV_V	2025Daodu
OM791222	LIV_V	2025Daodu
OR041681	LIV_V	2025Daodu
OQ919520	LIV_V	2025Daodu
OR041680	LIV_V	2025Daodu
OR113004	LIV_V	2025Daodu
KM821808	LIV_V	2025Daodu
KM821816	LIV_V	2025Daodu
OM735970	LIV_V	2025Daodu
OM735972	LIV_V	2025Daodu
KM821886	LIV_V	2025Daodu
KM821781	LIV_V	2025Daodu
KM821852	LIV_V	2025Daodu
OR041679	LIV_V	2025Daodu
OR041682	LIV_V	2025Daodu
OR041683	LIV_V	2025Daodu
KM822117	LIV_V	2025Daodu
OR041686	LIV_V	2025Daodu
OR041687	LIV_V	2025Daodu
KM821796	LIV_V	2025Daodu
KM821880	LIV_V	2025Daodu
KM821887	LIV_V	2025Daodu
KM821810	LIV_V	2025Daodu
KM822130	LIV_V	2025Daodu
KM822132	LIV_V	2025Daodu
OQ919512	LIV_V	2025Daodu
OQ919516	LIV_V	2025Daodu
KM821895	LIV_V	2025Daodu
KM821892	LIV_V	2025Daodu
KM821910	LIV_V	2025Daodu
OR041684	LIV_V	2025Daodu
OQ919517	LIV_V	2025Daodu
KT992425	LVI	2019Ehichioya
MH028396	LVII	2025Daodu
MH028398	LVII	2025Daodu
LT601602	LVII	2025Daodu
MF990888	LVII	2025Daodu
MF990889	LVII	2025Daodu
KU961971	LVII	2025Daodu
MT193277	LVII	2025Daodu
MT193278	LVII	2025Daodu
MT193282	LVII	2025Daodu
MT193284	LVII	2025Daodu
MT193285	LVII	2025Daodu
MT193286	LVII	2025Daodu
MT193288	LVII	2025Daodu
MT193279	LVII	2025Daodu
MT193280	LVII	2025Daodu
MT193281	LVII	2025Daodu
